filepath,transcription,duration,spkr_id
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406410.wav,i don't clean windows,4.239375,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406420.wav,the cows hay was not dry yet,4.5988125,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406430.wav,i think cats are cute,3.51825,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406450.wav,i'm good with things like that,4.23875,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406460.wav,help me unroll the new rug,4.238875,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406470.wav,the dog is a big gentle puppy,4.5986875,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406480.wav,we've just started the egg toss,4.611,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406490.wav,try to lick the lollipop,4.2381875,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4064a0.wav,could you pass the other jam please,4.969625,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4064c0.wav,charles will sell fifty almonds,4.5986875,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406500.wav,the flood took a car down the street,4.96875,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4065j0.wav,will you sing this song,3.8769375,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4066j0.wav,we gathered sticks for the fire,3.5170625,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4066k0.wav,santa deemed rudolph the leader,4.9681875,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4066l0.wav,my sleeve caught the thorny bush,5.343375,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4066m0.wav,the stove melted the butter,4.238375,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4066n0.wav,i'm sorry the dog ate your dinner,4.2388125,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4066o0.wav,someone bought a beautiful ring for you,5.7145625,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4066q0.wav,shades,1.4166875,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4066v0.wav,shortchange,1.9681875,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406700.wav,smoke,2.4358125,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406750.wav,southmost,2.338625,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406760.wav,spoons,2.3389375,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4067b0.wav,steamship,3.5175,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4067g0.wav,subdue,2.338375,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4067l0.wav,surround,1.9681875,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4067q0.wav,ten,1.967875,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4067v0.wav,throughout,1.5874375,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406800.wav,town,1.968375,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks406850.wav,twenty,1.5875625,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4068a0.wav,unwilling,2.795875,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4068f0.wav,vowel,1.968125,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4068k0.wav,weatherproof,2.339,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4068p0.wav,wonderful,1.967875,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4068u0.wav,zucchini,1.96775,ks406
/srv/scratch/chacmod/OGI/speech/spontaneous/04/4/ks406/ks406xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z my favorite sport is baseball i usually play pitcher short stop or catcher i like to pitch because it's fun to throw the ball over the air and uhm i like to hit because uhm you if you hit it far you get you get a lot of applause and s and uhm last game on my baseball team i hit a grand slam and the team we are playing was not in our league it was ever in evergreen league and they had really little like kids there was there were some kids that were seven year olds and eight year olds but they did pretty good and uhm the we had a good game we beat them can't remember the score but uhm we played good they did too and uhm i finally got to pitch again,75.7709375,ks406
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409000.wav,advantage,3.1561875,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409050.wav,athlete,1.968,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4090a0.wav,behind,3.517125,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4090f0.wav,boomerang,1.968375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4090k0.wav,chair,2.7965625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4090p0.wav,civilized,2.79675,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4090u0.wav,crenshaw,3.1543125,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4090z0.wav,design,2.3386875,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409140.wav,easier,1.9678125,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409190.wav,ethnic,2.7959375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4091e0.wav,five,1.58775,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4091j0.wav,gumshoe,3.1559375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4091o0.wav,homemaking,2.338875,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4091t0.wav,iceberg,1.9676875,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4091y0.wav,kingpin,3.1555,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409230.wav,logic,1.5875,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409280.wav,mcdonald,3.1556875,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4092d0.wav,mohawk,2.339,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4092i0.wav,napkin,2.7975,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4092n0.wav,nuclear,2.7963125,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4092o0.wav,one zero zero three zero seven eight,4.969625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4092q0.wav,two eight one seven three nine two,6.8359375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409320.wav,offshore,1.9684375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409370.wav,page,2.3186875,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4093c0.wav,picture,2.7194375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4093h0.wav,push,2.3385625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4093i0.wav,ragtime,1.9685625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4093n0.wav,royal,1.587375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4093s0.wav,scrapbook,3.15575,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4093v0.wav,the young emperor could not spell,4.59775,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4093w0.wav,the illusion looked like a giraffe,4.5975,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409440.wav,that pink marble cost me a dollar,4.9684375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4094b0.wav,every month i eat some chocolate,5.343625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4094d0.wav,chasing sally can be dangerous,4.6605625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4094e0.wav,jason likes playing with garfield,4.5978125,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4094f0.wav,people like to sing in cairo,4.2375625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4094g0.wav,unplug the toaster if it gets hot,4.59875,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4094h0.wav,is that girl chewing gum,3.87725,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4094i0.wav,bill has purple glasses,3.877125,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4094j0.wav,fred didn't try the carrot juice,4.599,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4094k0.wav,a feather was in the birdcage,4.59775,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4094l0.wav,silver robot toys are the best,5.343625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4094v0.wav,that person eats pancakes,4.9683125,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409500.wav,the flood took a car down the street,4.966875,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409540.wav,grandmother played football last year,4.598375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4095d0.wav,mabel grows tomatoes in the courtyard,4.2375625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4095j0.wav,will you sing this song,3.8768125,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4095m0.wav,they put my computer next to the books,5.7145,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4095x0.wav,i collect stamps from vietnam,4.598375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409660.wav,matthew has a horse from the desert,4.968,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4096f0.wav,we watched television during dinner,4.9678125,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4096r0.wav,sheepdog,3.8776875,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4096w0.wav,singer,1.4075,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409710.wav,smoothly,1.5869375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409760.wav,spoons,2.3384375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409770.wav,springhill,1.96825,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4097c0.wav,stepfather,1.968375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4097h0.wav,submit,1.9680625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4097m0.wav,swoop,1.58775,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4097r0.wav,thanks,1.587625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4097w0.wav,thrower,1.3554375,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409810.wav,toyota,1.58775,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks409860.wav,two,1.5873125,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4098b0.wav,updated,1.9680625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4098g0.wav,wagging,1.967625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4098l0.wav,white,1.5875,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4098q0.wav,woolen,1.216875,ks409
/srv/scratch/chacmod/OGI/speech/spontaneous/04/0/ks409/ks409xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z one thing that i did on the weekend was that i went over to a park and played baseball and won the tournament and we got second place i don't remember what place i played at ohh i played at acre shaw and we won second place i usually play left field i gave my mom flowers and we went to eat together we had mcdonald's and i had a mcgruber i have two sisters and one is in reno california and one lives with me at my mom's house my room is very small with one big bed and and a closet with tons of clothes clothes in it in it,77.0785625,ks409
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a010.wav,allowing,3.5908125,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a060.wav,average,3.5905625,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a0b0.wav,beyond,3.1555,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a0g0.wav,breath,3.1561875,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a0l0.wav,chalk,2.6154375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a0q0.wav,cliffhanger,3.156,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a0v0.wav,cross,4.0919375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a100.wav,digested,2.6148125,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a150.wav,eight,3.5905625,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a1a0.wav,explosion,2.088625,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a1f0.wav,flagpole,3.1558125,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a1k0.wav,handshake,4.0916875,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a1p0.wav,hoof,2.0885625,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a1u0.wav,imagery,3.156375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a1z0.wav,lawyer,2.6144375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a240.wav,loyal,3.590625,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a290.wav,meaningless,3.591,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a2e0.wav,moisture,2.614625,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a2j0.wav,nine,4.0915,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a2r0.wav,two six four zero two four six,8.08825,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a2s0.wav,nine nine six nine six one zero,9.108,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a2y0.wav,oasis,3.1556875,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a330.wav,one,3.5905625,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a380.wav,pathetic,2.6148125,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a3d0.wav,playhouse,2.624875,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a3h0.wav,push,3.1575625,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a3j0.wav,real,2.0879375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a3o0.wav,rugby,4.0918125,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a3t0.wav,screwdriver,5.1409375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a4m0.wav,pay albert for the fresh water,5.5936875,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a4n0.wav,the briefcase is open now,5.5939375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a4o0.wav,san diego is very green this year,8.088375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a4p0.wav,the angry chef cooked his vegetables,6.094625,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a4q0.wav,edgar does not have a job,6.5925,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a4r0.wav,you can save water in your bathtub,7.1316875,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a4s0.wav,who will the soldier vote for,6.0948125,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a4t0.wav,turn the volume on the radio down,6.5954375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a4u0.wav,stewart has five friends in richmond,6.595375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a4w0.wav,doug thinks he will win the race,6.095,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a4x0.wav,knights don't get scared of dragons,7.1320625,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a4y0.wav,your shadow always follows you,5.594,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a4z0.wav,we should try to save the whales,6.59525,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a500.wav,the flood took a car down the street,6.592125,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a510.wav,it can only be a good circus with elephants,7.1228125,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a520.wav,honey can get sticky,3.1553125,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a530.wav,the bird sang a sweet melody,6.095125,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a550.wav,the herd became angry and started a stampede,8.08825,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a560.wav,even your ears sweat in a sauna,6.09525,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a570.wav,don't make the same mistakes twice,6.592,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a580.wav,his car thundered down the road,5.59375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a5j0.wav,will you sing this song,5.15875,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a6s0.wav,shirt,3.591,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a6x0.wav,six,2.60775,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a720.wav,snake,3.156,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a760.wav,spoons,3.15575,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a780.wav,squeegee,2.6143125,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a7d0.wav,stooges,2.615375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a7i0.wav,subtract,2.61425,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a7n0.wav,tab,5.5936875,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a7s0.wav,thatch,2.0885,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a7x0.wav,thursday,2.6145625,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a820.wav,trauma,2.0885625,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a870.wav,underneath,3.16525,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a8c0.wav,upward,2.089375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a8h0.wav,warmth,3.590625,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a8m0.wav,wiseguy,2.0884375,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a8r0.wav,yankee,2.6150625,ks40a
/srv/scratch/chacmod/OGI/speech/spontaneous/04/1/ks40a/ks40axx0.wav,yeah i a b c d e f g h i j k l m n o p q r s t u v w x y and z mm uh like a speech class i'm going to because of my r's uhm and wait till it just can be like that when we're not when i'm not doing body speech uhm i'm gonna be playing and swimming and and i might be able to ride horses and stuff uh i went to the park down behind the zoo uhm do you know where that playground is well we played uhm i can't remember the name of it it's on the end of this thing where you hit this through these uhm like croquet yeah croquet and uhm and uhm where we were the there is a tank truck above above in the tunnel but uhm my cousin says that day the train track i mean the train was broke so we could go through the tunnel,82.1336875,ks40a
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d010.wav,allowing,3.59075,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d060.wav,average,3.59075,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d0b0.wav,beyond,3.167125,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d0g0.wav,breath,3.155375,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d0l0.wav,chalk,2.6153125,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d0q0.wav,cliffhanger,3.1575625,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d0v0.wav,cross,4.091875,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d100.wav,digested,2.6144375,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d150.wav,eight,3.58975,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d1a0.wav,explosion,2.0873125,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d1f0.wav,flagpole,3.1576875,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d1k0.wav,handshake,4.09175,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d1p0.wav,hoof,2.0884375,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d1u0.wav,imagery,3.1569375,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d1z0.wav,lawyer,2.6145625,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d240.wav,loyal,3.5905,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d290.wav,meaningless,3.5901875,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d2e0.wav,moisture,2.616,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d2j0.wav,nine,4.0920625,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d2r0.wav,two six four zero two four six,8.087875,ks40d
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d2s0.wav,nine nine six nine six one zero,9.105,ks40d
